_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,agree_or_not,agree_or_not:variance,agree_or_not_gold,sentence
703401421,false,finalized,3,4/12/15 20:51,5,0,,key is part of keyboard
703401422,false,finalized,3,4/13/15 16:56,3.67,1.886,,familiar can be used with the same meaning of close
703401423,false,finalized,3,4/14/15 10:07,5,0,,joy can be used as the opposite of sorrow
703401424,false,finalized,3,4/14/15 9:42,2.33,1.886,,turn can be used as the opposite of keep
703401425,false,finalized,3,4/14/15 7:23,1.33,0.471,,interest can be used as the opposite of capital
703401426,false,finalized,3,4/14/15 6:01,3.67,1.886,,set can be used with the same meaning of sunset
703401427,false,finalized,3,4/14/15 6:25,5,0,,candy is a kind of sweet
703401428,false,finalized,3,4/13/15 7:35,3.33,0.943,,poison can be used as the opposite of sweet
703401429,false,finalized,3,4/14/15 11:02,3.33,1.7,,paper can be used as the opposite of plastic
703401430,false,finalized,3,4/14/15 7:58,4.67,0.471,,half is a kind of part
703401431,false,finalized,3,4/14/15 7:52,1.33,0.471,,cheese can be used with the same meaning of rush
703401432,false,finalized,3,4/14/15 7:41,5,0,,male is a kind of live_thing
703401433,false,finalized,3,4/14/15 14:01,4.33,0.471,,author is a kind of write
703401434,false,finalized,3,4/14/15 8:44,5,0,,garbage can be used with the same meaning of trash
703401435,false,finalized,3,4/14/15 9:27,4,1.414,,value is a kind of ideal
703401436,false,finalized,3,4/14/15 6:21,1,0,,stapler is part of dog
703401437,false,finalized,3,4/14/15 7:12,2.33,1.247,,horse is a kind of jump
703401438,false,finalized,3,4/14/15 7:14,4.33,0.471,,cord can be used with the same meaning of wire
703401439,false,finalized,3,4/14/15 5:21,4.67,0.471,,trumpet is a kind of horn
703401440,false,finalized,3,4/14/15 9:02,4.67,0.471,,face is part of watch
703401441,false,finalized,3,4/13/15 12:42,4.33,0.471,,order can be used with the same meaning of law
703401442,false,finalized,3,4/14/15 11:49,1.67,0.471,,stick can be used as the opposite of rock
703401443,false,finalized,3,4/14/15 6:22,4.67,0.471,,be is a kind of state
703401444,false,finalized,3,4/14/15 8:45,2.33,0.943,,if knit is true
703401445,false,finalized,3,4/14/15 9:29,4.67,0.471,,great_bear is a constellation
703401446,false,finalized,3,4/14/15 13:53,4.33,0.471,,account can be used with the same meaning of statement
703401447,false,finalized,3,4/14/15 7:05,4.67,0.471,,ghost is a kind of spirit
703401448,false,finalized,3,4/14/15 7:51,3.33,0.943,,part can be used as the opposite of bring
703401449,false,finalized,3,4/14/15 8:49,4.33,0.471,,new can be used with the same meaning of green
703401450,false,finalized,3,4/14/15 15:07,4.67,0.471,,saucepan is a kind of pan
703401451,false,finalized,3,4/14/15 13:28,2.33,1.247,,superior is a kind of place
703401452,false,finalized,3,4/13/15 17:26,1,0,,bill is a kind of see
703401453,false,finalized,3,4/14/15 10:21,4.33,0.471,,floor is part of build
703401454,false,finalized,3,4/14/15 6:37,4.67,0.471,,crowd can be used as the opposite of one
703401455,false,finalized,3,4/14/15 2:31,1.33,0.471,,suck is a kind of draw
703401456,false,finalized,3,4/14/15 7:08,1,0,,chicken is made of corn
703401457,false,finalized,3,4/14/15 10:04,4,0,,new can be used as the opposite of familiar
703401458,false,finalized,3,4/14/15 6:26,3.33,1.7,,park can be used as the opposite of street
703401459,false,finalized,3,4/13/15 23:14,2,0.816,,increase is a kind of event
703401460,false,finalized,3,4/13/15 9:00,2.67,1.7,,flat is a kind of box
703401461,false,finalized,3,4/14/15 5:59,2.67,1.7,,day can be used as the opposite of minute
703401462,false,finalized,3,4/14/15 14:01,3,1.414,,contact is a kind of happen
703401463,false,finalized,3,4/12/15 20:55,5,0,,dragon is made of scale
703401464,false,finalized,3,4/14/15 10:16,4.67,0.471,,chew can be used with the same meaning of bite
703401465,false,finalized,3,4/14/15 12:16,4.33,0.471,,hour can be used as the opposite of second
703401466,false,finalized,3,4/14/15 6:48,4.33,0.471,,direct can be used with the same meaning of order
703401467,false,finalized,3,4/13/15 9:51,1.33,0.471,,armor can be used with the same meaning of mail
703401468,false,finalized,3,4/12/15 23:57,5,0,,pit can be used with the same meaning of cavity
703401469,false,finalized,3,4/12/15 20:52,5,0,,pride is a kind of feel
703401470,false,finalized,3,4/14/15 10:14,3.33,1.7,,core is a kind of set
703401471,false,finalized,3,4/14/15 7:13,1.33,0.471,,jam is a writer
703401472,false,finalized,3,4/14/15 6:25,5,0,,up is a kind of increase
703401473,false,finalized,3,4/14/15 5:12,4.33,0.471,,work can be used as the opposite of fun
703401474,false,finalized,3,4/14/15 5:32,4.67,0.471,,sweater is a kind of top
703401475,false,finalized,3,4/14/15 6:25,5,0,,basement is part of house
703401476,false,finalized,3,4/14/15 14:27,5,0,,indian_ocean is a ocean
703401477,false,finalized,3,4/14/15 7:51,4.33,0.471,,great_britain is a island
703401478,false,finalized,3,4/14/15 8:37,4.33,0.471,,hard can be used with the same meaning of confuse
703401479,false,finalized,3,4/14/15 12:50,4.33,0.471,,care can be used as the opposite of hate
703401480,false,finalized,3,4/13/15 23:40,4.33,0.943,,note can be used with the same meaning of record
703401481,false,finalized,3,4/12/15 21:15,3.67,1.886,,attach can be used with the same meaning of join
703401482,false,finalized,3,4/14/15 9:37,4.33,0.471,,side can be used as the opposite of center
703401483,false,finalized,3,4/14/15 10:21,4.33,0.471,,reduce can be used with the same meaning of cut
703401484,false,finalized,3,4/14/15 8:20,2.67,0.943,,break can be used with the same meaning of space
703401485,false,finalized,3,4/14/15 8:45,1.67,0.943,,part can be used with the same meaning of work
703401486,false,finalized,3,4/14/15 6:33,1,0,,copper is a kind of game
703401487,false,finalized,3,4/14/15 13:50,2.33,1.247,,secret is a kind of person
703401488,false,finalized,3,4/14/15 12:54,4.33,0.471,,hop is a kind of dance
703401489,false,finalized,3,4/14/15 7:53,4,0,,end is a kind of point
703401490,false,finalized,3,4/13/15 15:27,2.33,1.886,,read is a city
703401491,false,finalized,3,4/13/15 18:59,5,0,,title is part of book
703401492,false,finalized,3,4/14/15 12:24,5,0,,heel is part of boot
703401493,false,finalized,3,4/14/15 9:06,4.67,0.471,,cut can be used as the opposite of stitch
703401494,false,finalized,3,4/14/15 9:31,1,0,,paper is part of house
703401495,false,finalized,3,4/14/15 10:15,1,0,,race can be used as the opposite of be
703401496,false,finalized,3,4/14/15 6:04,3.67,1.886,,illuminate is a kind of decorate
703401497,false,finalized,3,4/14/15 8:12,5,0,,music is made of sound
703401498,false,finalized,3,4/14/15 7:48,4.67,0.471,,full can be used with the same meaning of complete
703401499,false,finalized,3,4/14/15 6:38,5,0,,ceiling can be used as the opposite of floor
703401500,false,finalized,3,4/14/15 13:46,4.33,0.471,,fungus can be used with the same meaning of mold
703401501,false,finalized,3,4/14/15 7:51,2,1.414,,bridge can be used as the opposite of boat
703401502,false,finalized,3,4/14/15 14:11,4.33,0.471,,temple is a kind of castle
703401503,false,finalized,3,4/14/15 7:30,2.33,1.247,,condition can be used as the opposite of disease
703401504,false,finalized,3,4/14/15 9:28,1,0,,bug can be used with the same meaning of lover
703401505,false,finalized,3,4/14/15 8:06,4.67,0.471,,city is a kind of place
703401506,false,finalized,3,4/14/15 7:38,3.33,1.7,,bow can be used as the opposite of stern
703401507,false,finalized,3,4/14/15 7:31,4.33,0.471,,power can be used with the same meaning of hold
703401508,false,finalized,3,4/13/15 7:37,5,0,,keyboard is part of computer
703401509,false,finalized,3,4/14/15 6:09,1.67,0.943,,spark is a kind of person
703401510,false,finalized,3,4/14/15 11:18,1.67,0.471,,build can be used with the same meaning of grind
703401511,false,finalized,3,4/14/15 2:28,1.33,0.471,,parry is a kind of crater
703401512,false,finalized,3,4/14/15 4:57,1,0,,strip is a kind of milk
703401513,false,finalized,3,4/14/15 7:58,5,0,,wale is part of great_britain
703401514,false,finalized,3,4/12/15 20:53,5,0,,balance can be used with the same meaning of account
703401515,false,finalized,3,4/14/15 9:38,4.33,0.471,,ax is made of metal
703401516,false,finalized,3,4/12/15 23:53,2.67,1.7,,press is a kind of part
703401517,false,finalized,3,4/14/15 9:44,2.33,1.886,,stop is part of organ
703401518,false,finalized,3,4/14/15 6:31,2.67,0.943,,write can be used as the opposite of math
703401519,false,finalized,3,4/14/15 9:59,4,0,,element is part of speech
703401520,false,finalized,3,4/14/15 8:01,2.67,1.7,,job is a hero
703401521,false,finalized,3,4/14/15 6:40,4.67,0.471,,chocolate_candy is a kind of candy
703401522,false,finalized,3,4/14/15 10:15,4.67,0.471,,even can be used as the opposite of bumpy
703401523,false,finalized,3,4/14/15 7:51,4.33,0.471,,appear can be used with the same meaning of look
703401524,false,finalized,3,4/14/15 9:36,5,0,,root is part of tooth
703401525,false,finalized,3,4/14/15 7:36,4,0,,man is a kind of staff
703401526,false,finalized,3,4/12/15 21:19,4,1.414,,breakfast is a kind of eat
703401527,false,finalized,3,4/14/15 10:02,1,0,,earth is a kind of sport
703401528,false,finalized,3,4/12/15 20:53,5,0,,game is a kind of play
703401529,false,finalized,3,4/14/15 13:20,3.33,1.7,,slip can be used as the opposite of stick
703401530,false,finalized,3,4/13/15 5:11,4.67,0.471,,faith is a kind of trust
703401531,false,finalized,3,4/14/15 8:41,5,0,,link is part of chain
703401532,false,finalized,3,4/14/15 12:15,4.33,0.471,,kettle is a kind of pot
703401533,false,finalized,3,4/14/15 10:18,2.33,1.247,,lease can be used as the opposite of rent
703401534,false,finalized,3,4/14/15 7:24,1.33,0.471,,liberty is a kind of village
703401535,false,finalized,3,4/13/15 7:43,3.33,0.943,,paper can be used as the opposite of pencil
703401536,true,golden,93,,4.73,0.607,"4
5",whole is made of part
703401537,false,finalized,3,4/14/15 10:00,5,0,,break is a kind of escape
703401538,false,finalized,3,4/12/15 20:55,2.67,1.7,,lie can be used as the opposite of statement
703401539,false,finalized,3,4/13/15 20:13,2,1.414,,venus is a kind of bird
703401540,false,finalized,3,4/14/15 10:15,4.67,0.471,,frame is part of picture
703401541,false,finalized,3,4/14/15 6:47,1,0,,venus is part of person
703401542,false,finalized,3,4/14/15 9:35,1,0,,company can be used as the opposite of be
703401543,false,finalized,3,4/13/15 20:17,4.67,0.471,,equality_for_everyone is a kind of ideal
703401544,false,finalized,3,4/14/15 10:03,5,0,,woman can be used as the opposite of male
703401545,false,finalized,3,4/12/15 23:49,4.33,0.471,,water is made of oxygen
703401546,false,finalized,3,4/14/15 11:31,4.67,0.471,,contact is a kind of lens
703401547,false,finalized,3,4/12/15 23:51,4.67,0.471,,post is a kind of record
703401548,false,finalized,3,4/12/15 23:54,3,1.633,,flower can be used with the same meaning of head
703401549,false,finalized,3,4/13/15 15:03,4.33,0.471,,great_britain can be used with the same meaning of unite_kingdom
703401550,false,finalized,3,4/14/15 6:38,4.67,0.471,,payment can be used as the opposite of charge
703401551,false,finalized,3,4/14/15 5:20,4.67,0.471,,develop is a kind of create
703401552,false,finalized,3,4/14/15 10:03,2.33,1.247,,gent is a port
703401553,false,finalized,3,4/14/15 8:33,4.33,0.471,,earth is a kind of object
703401554,false,finalized,3,4/14/15 7:56,3,1.414,,half is part of basketball
703401555,false,finalized,3,4/14/15 6:01,4.33,0.471,,date is a kind of go_out
703401556,false,finalized,3,4/13/15 17:47,5,0,,conflict can be used as the opposite of agreement
703401557,false,finalized,3,4/13/15 16:55,3.33,1.7,,hand is a kind of side
703401558,false,finalized,3,4/14/15 7:01,2.33,0.943,,if bear is true
703401559,false,finalized,3,4/12/15 23:45,1,0,,thumb is a kind of place
703401560,false,finalized,3,4/14/15 7:08,3.33,0.943,,mine is a kind of defense
703401561,false,finalized,3,4/14/15 7:26,1.33,0.471,,lie is a kind of village
703401562,false,finalized,3,4/14/15 6:44,4.67,0.471,,split can be used as the opposite of whole
703401563,false,finalized,3,4/14/15 11:32,1.67,0.471,,part can be used with the same meaning of business
703401564,false,finalized,3,4/14/15 5:20,1,0,,challenge is a kind of object
703401565,false,finalized,3,4/14/15 13:03,5,0,,galaxy is a member of universe
703401566,false,finalized,3,4/14/15 8:07,4.33,0.471,,smile is a kind of fun
703401567,false,finalized,3,4/12/15 21:14,3.33,1.7,,level can be used as the opposite of raise
703401568,false,finalized,3,4/14/15 8:10,4.33,0.471,,trip is a kind of step
703401569,false,finalized,3,4/14/15 12:15,2.33,1.247,,side is a kind of cut
703401570,false,finalized,3,4/14/15 7:47,1,0,,bug can be used with the same meaning of head
703401571,false,finalized,3,4/14/15 9:51,2.67,0.943,,grain is a kind of scale
703401572,false,finalized,3,4/14/15 9:09,4.67,0.471,,curve is a kind of line
703401573,false,finalized,3,4/14/15 6:22,1.33,0.471,,rent can be used as the opposite of home
703401574,false,finalized,3,4/14/15 12:13,1.33,0.471,,penis is a kind of fly
703401575,false,finalized,3,4/13/15 16:56,1.33,0.471,,tree is a kind of human
703401576,false,finalized,3,4/12/15 21:16,3,1.633,,create can be used with the same meaning of effect
703401577,false,finalized,3,4/14/15 14:01,5,0,,nail is part of finger
703401578,false,finalized,3,4/14/15 11:20,1,0,,cat is part of unite_state_of_america
703401579,false,finalized,3,4/14/15 6:57,1.67,0.471,,glass can be used as the opposite of cup
703401580,false,finalized,3,4/13/15 12:43,1.33,0.471,,blade is a kind of person
703401581,false,finalized,3,4/14/15 12:18,1,0,,break is a kind of animal
703401582,false,finalized,3,4/14/15 10:01,2.33,1.247,,draw is a kind of remove
703401583,false,finalized,3,4/14/15 9:18,2,1.414,,import can be used with the same meaning of weight
703401584,false,finalized,3,4/14/15 8:47,5,0,,eye is part of face
703401585,false,finalized,3,4/14/15 14:25,1.33,0.471,,bathroom is a kind of food
703401586,false,finalized,3,4/14/15 7:11,4.33,0.471,,butter is a kind of fat
703401587,false,finalized,3,4/13/15 22:54,2.33,1.247,,department is a member of country
703401588,false,finalized,3,4/14/15 13:46,4.33,0.471,,lower is a kind of movement
703401589,false,finalized,3,4/14/15 9:00,4,0.816,,communication is a kind of event
703401590,false,finalized,3,4/14/15 12:30,4.33,0.471,,handle can be used with the same meaning of touch
703401591,false,finalized,3,4/13/15 16:33,3,0.816,,cloud can be used as the opposite of rain
703401592,false,finalized,3,4/14/15 10:03,4,0.816,,fly can be used with the same meaning of ascend
703401593,false,finalized,3,4/14/15 6:24,1.33,0.471,,rack is a kind of cut
703401594,false,finalized,3,4/14/15 7:45,2,1.414,,stick can be used as the opposite of fall
703401595,false,finalized,3,4/14/15 9:10,5,0,,produce is a kind of food
703401596,true,golden,76,,1.3,0.689,"1
2",tail is a kind of top
703401597,false,finalized,3,4/14/15 7:41,5,0,,deal is part of card_game
703401598,false,finalized,3,4/13/15 15:23,4.67,0.471,,break can be used as the opposite of work
703401599,false,finalized,3,4/14/15 14:33,2.33,1.247,,new is a kind of business
703401600,false,finalized,3,4/14/15 10:09,4.33,0.471,,table can be used as the opposite of floor
703401601,false,finalized,3,4/14/15 12:18,5,0,,work can be used as the opposite of leisure
703401602,false,finalized,3,4/14/15 8:22,5,0,,pride is a kind of satisfaction
703401603,false,finalized,3,4/14/15 7:04,2.33,1.247,,corn is a kind of fee
703401604,false,finalized,3,4/14/15 10:24,5,0,,eraser can be used with the same meaning of rubber
703401605,false,finalized,3,4/14/15 8:51,3.67,1.886,,triangle is a kind of tool
703401606,false,finalized,3,4/13/15 16:10,3.67,0.471,,sharp can be used as the opposite of kind
703401607,false,finalized,3,4/13/15 16:13,3.33,1.7,,brass_instrument is a kind of wind_instrument
703401608,false,finalized,3,4/12/15 23:51,4.67,0.471,,root can be used as the opposite of trunk
703401609,false,finalized,3,4/14/15 6:25,3.33,1.247,,frame is part of bowl
703401610,false,finalized,3,4/14/15 5:38,3.33,1.7,,chicken is a kind of animal
703401611,false,finalized,3,4/14/15 8:54,4.67,0.471,,wire is made of copper
703401612,false,finalized,3,4/14/15 13:55,4.67,0.471,,go_out can be used with the same meaning of exit
